%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
16 8000009 43441 35538768 11.514911452456072 13.82005166978712 825.4169685990338 673.8956569745967 3124 1250 4315 43316 125 123 125 3004 2948 2875 2788 2706 2640 2579 2527 2475 2422 2358 2268 2164 2018 1830 1098 982 829 643 468 308 197 119 66 36 20 12 8 5 4 36262 6549 382 1313 36262 770 6548 3738 43317 833 537 301 5401 4057 923 421 8.93813162435297 37.192094728295835 7.09534127843987 32.74203979744555 1.496437054631829 6.132929691699181 7700206.604140991 150280.00219863516 7712565.179848321 151787.52764503978 7736407.408551069 143298.18107367502 7764.799605619916 49262.362320704 4353.966413867823 38333.83722167133 92.7860696517413 220.11454503354244 2924 26283 2628 490 102 181 24 0
17 8500005 47957 40250701 10.435535706832505 13.06980475442197 847.3035048942216 672.6535599117352 3272 1237 4447 47864 93 118 93 3158 3098 3035 2948 2864 2812 2753 2698 2648 2591 2509 2422 2298 2138 1952 1080 953 794 628 468 312 200 119 68 36 20 12 8 5 4 40365 6905 476 1507 40365 821 6905 3963 47865 859 488 482 5669 4187 1002 480 9.640554096011464 50.57556236915506 6.891217564870259 25.882738797597728 1.43125 4.48701831212369 8191066.989730117 147144.9195217234 8202201.740518962 145109.23285410198 8240557.40625 145651.35798713253 8581.293527585383 69383.58480700178 4296.422155688623 28075.43802396545 94.0 369.93048870563297 3080 29244 2584 494 140 106 24 0
18 9000006 44712 36427030 11.188311107133268 13.37966345817432 821.1392633334837 675.285237727364 3129 1253 4316 44651 61 109 61 3007 2951 2876 2797 2710 2644 2586 2534 2491 2429 2351 2258 2151 2003 1812 1088 965 802 632 462 308 193 112 64 35 20 12 8 5 4 37778 6338 426 1465 37776 785 6338 3819 44650 827 505 380 5456 4106 957 393 9.20068192888456 39.024855631231745 6.622779519331243 27.71413259053148 1.5165394402035624 4.05465208893944 8694326.452021431 150014.6728722067 8712551.166144202 152050.73315434653 8738792.20610687 143228.0792529917 7892.263580998782 48078.24336058321 4169.3751306165095 31354.608753976543 227.27586206896552 1791.8871337224339 2921 27722 2522 1163 141 76 15 0
19 9500070 43783 35482910 11.429221135387147 13.607976600162207 816.3256263372214 679.6963044479252 3099 1285 4243 43699 84 119 84 2973 2912 2838 2748 2660 2595 2530 2486 2441 2383 2306 2210 2124 1983 1804 1107 987 820 647 475 320 205 122 68 36 20 12 8 5 4 37210 5991 379 1456 37210 793 5988 3790 43700 990 471 394 5472 4146 951 375 8.974915581283165 31.6127680031355 6.299684542586751 24.84221501170331 1.552 4.628894756490653 9196261.714182345 150211.9251510934 9208924.941114616 149292.76169937543 9256251.282666666 148265.72641779803 7732.932947419199 41436.54629675518 3570.546792849632 27343.08524868636 133.81094527363183 636.2242165552512 2903 27023 2577 513 111 73 11 0
20 10000015 42011 33180116 11.90468366788104 13.94653013434863 795.1972630973494 677.700678421989 3153 1254 4309 41970 41 184 41 3036 2971 2890 2795 2706 2630 2558 2506 2457 2401 2319 2230 2119 1977 1792 1100 970 808 635 464 309 196 114 67 37 21 13 9 6 5 35686 5741 359 1459 35686 756 5741 3862 41971 826 508 416 5496 4142 939 415 8.615644616127474 30.475251375545763 6.11395101171459 25.374595061742184 1.4072289156626505 2.299292714717247 9694774.81699662 153246.35828994244 9719090.728434505 151253.9221331335 9770229.337349398 145648.60305373208 7250.768952197006 40538.8439983088 3326.8647497337593 27237.85157163743 117.19211822660098 337.6028141152295 2873 24810 2594 1050 105 62 15 0
21 10500001 44123 35502114 11.340258090853423 13.577410062345788 809.8544413522515 678.0523881889225 3204 1200 4349 44092 31 148 31 3086 3020 2942 2851 2768 2702 2639 2595 2552 2494 2423 2326 2217 2065 1886 1059 949 796 635 465 310 202 121 67 36 20 12 8 5 4 37516 6043 385 1434 37516 840 6043 3909 44093 894 481 378 5639 4217 1016 406 8.896371828313967 32.57406511028166 5.947834645669292 24.228184440024442 1.3891625615763548 2.100316654521666 1.018895607114062E7 150166.65113428855 1.02144454507874E7 152110.9653857979 1.0232998837438423E7 140266.58829024897 7618.470476642163 44195.71171044046 3302.691929133858 26523.03948369681 93.27358490566037 310.4156677625226 2927 26615 2716 513 122 223 15 0
22 11000018 44644 35362297 11.206561932722261 13.463526882131198 799.9170512124502 679.4180733768077 3120 1276 4284 44518 126 106 126 2995 2937 2858 2773 2683 2620 2555 2499 2449 2387 2326 2234 2123 1967 1795 1091 958 814 639 461 308 191 115 64 36 20 12 8 5 4 37476 6450 486 1454 37474 790 6450 3876 44517 802 479 362 5511 4135 956 420 9.063119709794437 36.2641124595493 6.7468619246861925 26.412760007492384 1.7095238095238094 7.12239927472277 1.06888344834341E7 147475.93427198936 1.071766235669456E7 153665.83504395932 1.0742048047619049E7 132098.49103133148 7598.891630382196 48324.62405261734 4105.789748953975 28840.26988512887 139.88235294117646 863.4661136441688 2865 25892 2575 469 151 109 17 0
23 11500048 44996 35383798 11.120418964597047 13.358342586924163 792.2115526698757 679.3540854055526 3243 1267 4434 44936 60 131 60 3103 3038 2959 2877 2794 2733 2672 2619 2567 2503 2426 2340 2229 2062 1879 1097 965 806 632 443 297 189 114 65 36 20 12 8 5 4 37479 6950 376 1469 37479 839 6950 3988 44937 1013 559 459 5701 4259 1022 420 8.799953040619863 36.69469426214438 6.800391389432486 26.896409235167376 1.35 3.031187100476518 1.1196353794083118E7 149208.2356094854 1.1230547960861057E7 156522.11952762696 1.1254849547619049E7 142396.27736188826 7272.826015496596 48895.78263153689 4299.083170254403 30321.63338668929 79.48717948717949 167.72514145745436 3017 26051 2703 639 160 72 18 0
24 12000014 48118 39584257 10.397408970866518 12.802765763858428 827.7477520806324 676.7268321757622 3365 1201 4539 48118 0 114 0 3222 3142 3048 2945 2860 2796 2736 2675 2621 2557 2489 2380 2261 2095 1900 1053 925 777 616 455 311 195 116 64 35 19 11 7 4 3 40782 6802 420 1496 40782 827 6802 4118 48118 924 557 471 5786 4301 1061 424 9.481980934666357 41.1546665624343 6.410933081998115 25.877184008598995 1.259433962264151 1.3838693361812167 1.169715355940479E7 147939.50626918094 1.170705844392083E7 148902.37184847274 1.1733199018867925E7 148139.03595112363 8181.150895140665 55946.454023410064 4128.611687087653 29297.663874952366 91.21505376344086 247.21652605092598 3040 29785 2769 556 128 78 16 0
25 12500013 45857 37605546 10.907183212267958 13.39379627912341 825.3773100390677 674.2408608859403 3186 1203 4340 45794 63 114 63 3068 3007 2938 2850 2775 2721 2659 2603 2541 2480 2409 2325 2213 2044 1856 1056 942 776 624 462 307 195 118 67 36 20 12 8 5 4 38365 6936 379 1438 38365 799 6934 3861 45795 797 447 400 5574 4145 1038 391 9.255729794933655 37.208424146999505 6.682080924855492 26.950875885259443 1.421994884910486 3.4836116132718873 1.219227917804584E7 151841.31655804074 1.2219743947013488E7 149797.28082542017 1.2256759347826088E7 143391.4637369554 7991.397346200241 49893.46351245096 4293.828516377649 30282.938213791414 130.34574468085106 429.79552288194174 2933 27871 2638 375 119 51 18 0
26 13000021 45447 37101929 11.008850336841178 13.312750136256307 823.2699980029734 675.7924316514915 3193 1205 4328 45322 125 112 125 3058 2989 2916 2839 2763 2707 2650 2600 2545 2483 2416 2306 2196 2050 1870 1068 953 800 637 462 305 198 117 67 36 20 12 8 5 4 37756 7028 426 1400 37754 846 7028 3833 45321 805 471 374 5531 4075 1066 390 9.265276073619631 35.20511675025057 6.592870544090056 26.9834742004241 1.7 6.97706866667422 1.2691593478527607E7 153672.2489869503 1.2710320244840525E7 147233.16197399993 1.2745039715384616E7 142909.04869641876 7977.276877761414 46384.95331474735 4292.248592870544 30654.935504012392 147.81621621621622 671.5228558626623 2901 26869 2573 1131 118 48 22 0
27 13500009 45734 37117090 10.94083539373783 13.212807314767298 817.3841444615723 677.4485807690457 3215 1236 4372 45671 63 98 63 3074 3002 2920 2838 2753 2691 2635 2579 2525 2470 2401 2309 2204 2064 1875 1073 953 817 643 467 319 206 122 66 36 20 12 8 5 4 38115 7002 456 1514 38115 790 7002 3940 45672 941 587 429 5793 4390 1000 403 8.682232346241458 39.1385192643387 7.002 27.227082105873922 1.531017369727047 4.740407579507391 1.319255299430524E7 150935.76367286872 1.3202940463E7 148713.94342747086 1.325021758560794E7 149337.6425153906 7422.7756264236905 53050.37830143853 4490.17 30612.999562865447 241.28070175438597 1395.1197689053952 3061 26893 2774 607 116 62 20 0
28 14000015 45779 38021138 10.92692467384891 13.467730972210074 836.9984370184476 671.3581441986736 3156 1255 4289 45720 59 110 59 3031 2972 2887 2801 2720 2657 2605 2550 2503 2438 2371 2272 2160 2012 1827 1088 968 811 643 469 316 201 118 65 36 20 12 8 5 4 39203 5929 478 1439 39202 764 5928 3836 45720 792 457 392 5477 4105 945 427 9.55006090133983 42.07670624327173 6.274074074074074 24.025669693742238 1.515222482435597 3.9054996351898925 1.369515430816078E7 150650.87310661894 1.3705056736507937E7 149732.36031581473 1.3727826981264638E7 146725.9598121646 8395.188109161794 56237.60951316836 3712.9142857142856 27081.928761273408 336.77142857142854 2142.381041204922 2967 28405 2571 573 122 57 20 0
29 14500002 44743 35879834 11.184758538931263 13.511354164030866 807.8024179931108 677.4799854225771 3250 1247 4334 44710 33 113 33 3129 3060 2996 2903 2834 2774 2715 2659 2612 2554 2479 2374 2251 2083 1879 1075 957 795 627 459 310 200 118 66 36 20 12 8 5 4 38562 5518 517 1490 38562 801 5518 3964 44711 859 485 379 5466 4035 958 473 9.556877323420075 39.0172585966965 5.759916492693111 23.52713531294031 1.4016913319238902 3.6515802134101185 1.4194974233209418E7 149569.6987642517 1.4212107035490606E7 148441.59350100264 1.4252531545454545E7 140345.16165003713 8176.448079306072 52121.33981713568 2961.5501043841336 25440.18341912549 235.14746543778801 1438.6098832947605 2972 26776 2456 789 133 86 18 0
30 15000016 44216 34374182 11.316887701987055 13.42348490676134 783.4649116809117 681.4510291238961 3079 1277 4229 44125 91 123 91 2973 2915 2842 2762 2688 2632 2571 2515 2467 2401 2321 2231 2131 1983 1816 1087 970 807 638 467 310 202 119 68 37 21 13 9 6 5 38388 5186 428 1444 38386 778 5186 3797 44124 876 468 331 5378 4063 932 383 9.448190991877922 46.59368465433629 5.564377682403434 23.551172482954822 1.6762402088772845 5.438716251538772 1.4695297120846665E7 151566.47156879932 1.4708139706008583E7 150509.3228432829 1.47295704308094E7 150803.6412511593 7792.070654849827 57053.8024566154 2870.6405579399143 26002.211597029498 266.45251396648047 1414.9634971701646 2878 26506 2518 1701 133 146 23 0
31 15500003 48057 35299075 10.412344085125877 11.995470933138614 739.207568110904 685.8325309179429 3197 1245 4390 47994 63 123 63 3063 2997 2920 2832 2761 2699 2634 2573 2524 2459 2378 2289 2173 2021 1845 1087 978 816 646 473 315 198 122 69 38 22 14 10 7 6 42073 5411 387 1400 42073 806 5411 3856 47995 814 572 407 5561 4162 991 408 10.108841902931283 76.3161986844434 5.460141271442986 22.78808175407207 1.4044117647058822 3.476813957363501 1.5192249521624219E7 148136.42535934757 1.5214532365287589E7 149788.62663852787 1.5255186977941176E7 150037.258692012 7789.509610764056 66857.92238126395 2875.81331987891 25050.082721624734 157.80213903743316 766.5965758861879 2945 27066 2639 4332 131 159 21 0
32 16000017 51950 39793824 9.632225753635751 11.759113096928303 773.140273163529 687.8232218806625 3207 1230 4360 51798 152 129 152 3093 3026 2942 2858 2777 2706 2656 2600 2548 2488 2408 2312 2188 2038 1853 1068 943 798 642 471 314 197 121 68 36 20 12 8 5 4 45769 5425 475 1565 45769 810 5423 4048 51799 883 665 429 5699 4263 961 475 10.736335913675815 76.99173606305604 5.645161290322581 23.279798354934478 1.591578947368421 7.189319563732974 1.5699073193760263E7 151384.8605561469 1.5704184982310094E7 143873.722870072 1.5736490692631578E7 150332.8614014143 8682.251935256862 72799.75059734676 2868.76482830385 24760.999281224227 134.30107526881721 558.1391220564032 3082 30105 2707 4637 140 152 20 0
33 16500013 48697 36739160 10.275316455696203 12.085973293536586 759.0639862812752 685.0711503513924 3160 1210 4338 48697 0 121 0 3035 2964 2890 2794 2710 2650 2599 2549 2497 2431 2367 2277 2160 2026 1848 1082 962 809 649 480 313 192 118 67 35 19 11 7 4 3 41922 6201 453 1383 41922 790 6201 3823 48697 844 524 398 5532 4150 945 437 10.101686746987951 74.39404691820086 6.561904761904762 27.90700733151189 1.3135011441647597 2.528102914801153 1.6192393293493977E7 150667.686267023 1.6207946951322751E7 151152.29544587695 1.6253893244851258E7 148941.17564734345 7917.718795180723 64998.73102245271 4081.4031746031746 33198.49062875469 132.58011049723757 616.6342657358233 2955 26967 2648 4231 140 134 15 0
34 17000012 49202 38829906 10.167757940542518 12.057665072403166 796.6674257811699 683.4691342010037 3130 1197 4214 49174 28 108 28 3010 2962 2892 2805 2725 2662 2602 2548 2495 2428 2358 2259 2145 1992 1811 1066 954 804 643 477 316 198 118 67 36 20 12 8 5 4 41848 6650 568 1329 41846 751 6649 3754 49173 830 540 339 5493 4038 904 551 10.363546310054483 76.68946567564963 7.356194690265487 31.334249264840388 1.2776769509981851 2.0922465110007757 1.669478399628529E7 150980.21086149444 1.6701987546460178E7 149899.188251483 1.675166173139746E7 144601.57810165215 8434.036413178103 68295.62256725642 5269.2356194690265 38724.0210438314 108.51445086705202 446.77372685262094 2956 28343 2623 4156 133 96 16 0
35 17500004 49546 37145761 10.097354604200323 11.990735855864102 756.6190447092372 686.2350186672929 3172 1252 4282 49483 63 114 63 3048 2980 2893 2805 2726 2655 2599 2541 2489 2424 2356 2263 2145 1994 1830 1105 998 847 669 490 322 201 119 67 37 21 13 9 6 5 42516 6332 521 1402 42516 757 6332 3856 49484 994 519 498 5637 4205 908 524 10.110820451843043 71.38445591981419 6.973568281938326 27.078263955701175 1.33206106870229 2.9167848031327677 1.7195806662068967E7 151176.66064833687 1.722044079735683E7 153640.9118988749 1.7242276536259543E7 148425.35560729733 7815.858977407848 61004.02935941741 4699.397350993378 32271.73814698542 125.66483516483517 366.159260972059 2985 28371 2716 4054 130 123 21 0
36 18000020 50230 37043796 9.959150749865563 11.869660678783067 744.2640186446467 687.2554604426972 3305 2066 5282 50105 125 128 125 3155 3089 3013 2922 2831 2774 2714 2663 2606 2550 2471 2372 2270 2108 1900 1283 1057 846 657 476 318 199 118 66 36 20 12 8 5 4 43079 6445 453 1464 43079 804 6445 3954 50106 1668 577 398 6475 4986 1019 470 8.639991977537104 64.60637238995461 6.324828263002944 26.077411745351657 1.5021276595744681 5.817252404006113 1.770764455254713E7 141320.93007196044 1.77044839656526E7 149614.8555359139 1.7749416038297873E7 144235.92024016645 6585.352386682712 54712.51718543157 4111.375858684985 31777.468128139728 116.72832369942196 337.3399856168162 3888 27789 2586 4051 105 170 17 0
37 18500009 50922 38692014 9.823650759346942 11.781006651527468 766.6885093229239 688.2282169785335 3252 1211 4363 50859 63 109 63 3131 3068 2982 2897 2817 2738 2676 2615 2564 2497 2423 2325 2200 2051 1864 1067 955 798 628 456 307 196 115 66 36 20 12 8 5 4 43917 6259 574 1326 43917 808 6259 3892 50860 840 571 403 5654 4128 997 529 10.638808139534884 76.84408135404631 6.2778335005015045 26.00775287541941 1.4102079395085065 3.5715743961587565 1.8197682736918606E7 153022.52600304384 1.8202906941825476E7 146837.26167455674 1.8242526170132324E7 148865.72744743395 8358.177567829458 71042.93139075875 4176.0852557673015 31603.644694130748 144.80769230769232 687.4629140846496 3024 28207 2704 4785 112 184 20 0
