%batchNum lastTS numPackets totalBytes avgInterAT stdInterAT avgLength stdLength ipSrc ipDst ipSrcDst ipv4 ipv6 icmp4 icmp6 ipMaskSrc[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] ipMaskDst[30] [29] [28] [27] [26] [25] [24] [23] [22] [21] [20] [19] [18] [17] [16] numTCP numUDP  othersL4 srcPortTCP dstPortTCP srcPortUDP dstPortUDP ipSrcPort ipDstPort tcpSyn tcpFin tcpRes flows flowsTCP flowsUDP flowsOther avgPacketsFlowTCP stdPacketsFlowTCP avgPacketsFlowUDP stdPacketsFlowUDP avgPacketsFlowOther stdPacketsFlowOther avgInterAtFlowTCP stdInterAtFlowTCP avgInterAtFlowUDP stdInterAtFlowUDP avgInterAtFlowOther stdInterAtFlowOther avgLengthFlowTCP stdLengthFlowTCP avgLengthFlowUDP stdLengthFlowUDP avgLengthFlowOther stdLengthFlowOther onePacketFlows httpPackets httpFlows sslPackets sslFlows smtpPackets smtpFlows auxFet
35 70000020 44446 15890016 45.003150244143924 48.938610769420734 361.3445060942332 572.4763515392365 952 2371 3587 44200 246 209 246 783 691 574 446 326 219 143 95 56 32 18 11 7 4 3 2307 2273 2234 2192 2162 2137 2105 2079 2046 2011 1964 1915 1864 1777 1662 31623 11123 1245 1195 31622 145 11123 2299 44200 685 444 83 4901 3311 1021 569 9.55089096949562 59.961905252804975 10.894221351616062 67.24606531750094 2.9876977152899826 27.16615541441225 6.881241426396859E7 600787.9479654519 6.873864666111656E7 563357.428044725 6.894458218277681E7 587692.7796866195 1942.6407854984893 12366.589074582249 9202.406464250735 86457.9101571704 179.19113573407202 1518.877050931008 2429 15532 956 7880 1405 140 18 0
36 72000003 51946 16929060 38.50577589526377 39.557051452295305 329.9105542131109 563.2303743022004 913 2429 3615 51670 276 173 276 761 674 569 434 322 219 146 95 57 32 18 11 7 4 3 2375 2335 2299 2255 2216 2185 2146 2113 2079 2033 1986 1935 1879 1776 1652 39867 10190 1440 1269 39866 159 10190 2446 51670 765 435 94 5019 3323 1027 669 11.997291603972315 151.73173501338317 9.922103213242453 68.31913627743148 2.8236173393124067 25.649587624199338 7.082006326211254E7 592625.3760650324 7.075484402726388E7 588482.433089834 7.105570577877429E7 573723.5858198771 2416.810656231186 23616.486668622736 8601.407010710807 92030.76936178097 188.268156424581 1536.5379371828847 2433 23162 941 8499 1431 229 18 0
37 74000041 50439 17303355 39.656640361660784 41.044751313920045 346.736579501052 570.3958614274773 960 3446 4713 50227 212 162 212 794 703 586 451 334 230 151 97 57 32 18 11 7 4 3 3036 2898 2827 2765 2725 2693 2647 2617 2577 2531 2494 2431 2345 2225 2056 37408 11224 1433 1296 37407 138 11224 2500 50227 812 570 113 6138 3432 2060 646 10.8997668997669 142.6901218111151 5.448543689320388 45.33107980311637 2.7972136222910216 25.449154066971623 7.27684535990676E7 582219.085522705 7.30805017631068E7 513498.57368683704 7.287493091795665E7 574143.4472069767 2500.8012241329056 25740.4466365195 4194.027669902913 59726.03108633394 233.175 1874.4545769666202 3319 20903 964 7208 1418 136 13 0
38 76000052 41274 17130152 48.46650995977318 53.492015528435935 420.4467406243864 602.844323456055 939 2517 3758 40976 298 183 298 783 688 574 434 324 217 141 91 56 32 18 11 7 4 3 2459 2416 2384 2345 2309 2280 2246 2218 2183 2141 2099 2055 1996 1886 1759 29375 10067 1351 1315 29373 136 10067 2402 40975 860 613 136 5259 3584 1129 546 8.196149553571429 28.346567724959478 8.91674047829938 51.37355162833079 3.3553113553113554 28.995168221960366 7.483994661160715E7 619509.4531011862 7.485515132418069E7 589345.0329754073 7.495137802747253E7 583648.6560736382 2355.415294445995 15586.685512557624 7602.278122232064 65382.78783631739 318.40294117647056 2695.6095365481647 2356 12124 988 7555 1525 124 16 0
39 78000018 45384 16595373 44.07459726293056 49.30020791958752 370.7608015727626 576.7337248074153 915 2508 3703 45106 278 207 278 766 682 570 444 325 225 145 98 57 32 18 11 7 4 3 2453 2417 2374 2339 2304 2270 2227 2194 2154 2107 2061 2004 1927 1829 1681 32879 10500 1520 1385 32878 132 10500 2543 45106 883 590 260 5277 3525 1031 721 9.327375886524823 34.253746494889725 10.184287099903006 56.49949571888979 2.780859916782247 25.21596042577349 7.678807034695035E7 628546.9959364868 7.676189082832202E7 588362.6865145345 7.69747673925104E7 565775.19568421 2400.593643586833 19750.11374554524 7776.0203685742 70510.90523745552 300.3173803526448 2501.2645245280373 2447 14824 1039 9232 1498 141 18 0
40 80000027 43267 18627115 46.22917966853893 51.62136158973574 436.05100774830873 610.9357344600606 921 2325 3542 42992 275 179 275 775 682 570 435 318 219 148 95 57 33 19 12 8 5 4 2264 2230 2192 2157 2125 2091 2056 2027 1990 1947 1905 1854 1797 1709 1594 31273 10191 1349 1336 31272 134 10190 2473 42992 843 556 107 5018 3437 995 586 9.098923479778877 39.97565086656391 10.242211055276382 72.8681951838162 3.07679180887372 27.53443391817851 7.874269647395985E7 612224.4858045975 7.879374513467337E7 597200.5645124853 7.895691767747441E7 614169.3144992924 2841.6233993015135 32517.49727127756 8792.086432160804 97718.37063806782 358.2631578947368 2609.770404952027 2256 14871 995 7997 1492 445 19 0
41 82000046 39614 16022173 50.494180615516676 55.65625910407264 410.78789898730935 592.4148971219485 1084 2421 3828 39337 277 278 277 864 750 619 477 346 235 151 99 58 32 18 11 7 4 3 2352 2312 2271 2239 2202 2169 2137 2105 2066 2022 1980 1933 1875 1774 1653 28552 9051 1456 1420 28551 148 9051 2742 39337 924 647 144 5222 3524 982 716 8.102156640181612 25.65279388837068 9.216904276985744 38.09697936933071 2.808659217877095 25.015330495049156 8.075079811435868E7 613142.4652497157 8.082318647454175E7 597073.0811589598 8.101376583100559E7 579435.5467496522 2654.2063582174283 23717.582580436723 6629.717922606925 35036.851013060594 382.10401891252957 3101.776668869972 2449 11407 1079 8189 1383 213 17 0
42 84000264 42548 16842351 47.011986744071265 51.82197256184146 400.8683120715918 595.2691200664166 934 2467 3732 42361 187 209 187 775 686 573 443 330 225 146 94 56 32 18 11 7 4 3 2411 2368 2337 2302 2266 2235 2193 2152 2115 2073 2028 1971 1914 1828 1709 30905 9618 1629 1405 30904 147 9617 2630 42361 779 465 140 5135 3393 1052 690 9.108458591217213 35.26351475722059 9.142585551330798 51.96302429166457 2.9347826086956523 25.217460019896382 8.276182823253758E7 590176.2290489484 8.280869883460076E7 606571.5553141886 8.299825497971015E7 605327.9944422741 2709.544811320755 25207.994561187825 7163.960076045628 63659.23955339955 315.90437158469945 2223.3244867144435 2460 13465 1062 8699 1364 181 17 0
43 86000034 40683 16607972 49.16479409956976 52.873832037415596 414.0956168345467 600.739779863629 925 2378 3526 40437 246 171 246 766 682 571 441 330 218 143 96 56 31 18 11 7 4 3 2323 2286 2256 2221 2181 2154 2120 2093 2051 2000 1957 1911 1842 1754 1629 28742 9687 1837 1352 28741 133 9687 2448 40437 728 382 131 4784 3207 995 582 8.96227003429997 33.1479284038692 9.7356783919598 56.29401460548013 3.872852233676976 31.643715683655756 8.479844361989398E7 624312.9254262953 8.478576091557789E7 599564.9893497525 8.487535842611684E7 555090.0088177087 2651.251403618216 24418.017591565378 7957.575879396985 71147.92555064979 585.420245398773 5825.989281168862 2384 11985 1014 8390 1218 140 13 0
44 88000037 37277 16289733 53.65833176830414 60.232044431079125 443.28447032572313 608.689920443491 917 2335 3521 36969 308 187 308 764 666 555 426 317 216 141 92 56 32 18 11 7 4 3 2285 2255 2221 2182 2151 2128 2092 2065 2024 1977 1938 1889 1829 1734 1614 25596 9569 1617 1273 25595 132 9568 2291 36969 644 475 107 4702 3159 1029 514 8.102564102564102 28.571425745036716 9.299319727891156 46.60477292173508 4.108949416342412 33.42920389646979 8.679106294207028E7 620841.1680800401 8.679422551603499E7 611012.7978526824 8.696762133268483E7 548080.23464482 2562.6706776440788 25312.292312104284 7808.625850340136 56428.44162447828 508.68652037617557 4517.39394627375 2323 10573 950 7074 1288 181 26 0
45 90000061 43759 17659848 45.71183690261239 50.647221461370776 407.58563548662556 592.507337119641 1129 2388 3825 43514 245 206 245 937 820 677 504 365 247 161 102 58 32 18 11 7 4 3 2335 2312 2278 2248 2216 2190 2159 2133 2097 2055 2008 1953 1886 1796 1669 31590 10107 1611 1240 31589 140 10106 2498 43514 1315 543 157 5443 3816 1117 510 8.278301886792454 32.01815440871073 9.048343777976724 54.22554773220511 4.043137254901961 33.12400941915094 8.87207109043501E7 549851.7325715217 8.88027232694718E7 587276.7334460849 8.901027375686274E7 595890.3620189378 2350.9501965923982 23639.825454029597 7655.7233661593555 66223.72498852217 402.18390804597703 3291.149205361863 2427 13411 904 9291 1845 156 20 0
46 92000050 41469 17674003 48.23209376356533 52.14004308582655 431.39052012399014 610.453257698341 1001 2484 3736 41191 278 185 278 828 738 631 475 348 235 153 99 58 32 18 11 7 4 3 2433 2404 2370 2326 2290 2258 2222 2189 2152 2112 2065 2014 1949 1838 1705 30036 9600 1370 1301 30035 139 9600 2455 41191 713 499 141 4896 3296 1067 533 9.112864077669903 33.608075377541695 8.997188378631678 50.5332204891835 3.4390243902439024 29.35584232182778 9.076709330006067E7 625838.165949559 9.077614514901593E7 564494.5387822856 9.098709622326455E7 591841.4356366986 2860.9177541729896 27228.31079800762 7507.268041237114 65221.627357935744 721.951367781155 9615.563966408692 2524 12630 978 7890 1151 147 20 0
47 94000012 41295 18625204 48.44067139777654 53.5139136048381 455.61690313111546 620.9376547497386 985 2318 3587 41110 185 181 185 817 722 606 456 330 227 147 94 56 32 18 11 7 4 3 2268 2234 2198 2163 2132 2106 2072 2041 2009 1975 1927 1874 1802 1705 1572 30238 9466 1225 1389 30237 156 9465 2524 41110 781 438 82 4994 3421 1060 513 8.838935983630517 35.036519970702145 8.930188679245283 55.25606771086705 3.101364522417154 27.78464242663253 9.274406676527332E7 600201.0535900935 9.28098099245283E7 609103.7903615457 9.307399122222222E7 569780.9948178612 3075.679239766082 34823.19514721214 7554.239622641509 72471.75906030764 328.81456953642385 2220.083763559056 2591 13551 1059 7251 1376 206 22 0
48 96000160 42369 18263958 47.2158066191398 51.84732246506716 435.4676696390253 612.8088417520534 986 2271 3568 42154 215 230 215 814 713 595 460 341 232 153 96 59 33 19 12 8 5 4 2226 2194 2170 2134 2104 2081 2048 2022 1994 1957 1923 1877 1821 1722 1613 31155 9588 1181 1241 31154 136 9587 2394 42154 814 495 134 5031 3476 1006 549 8.96288837744534 29.138779478646292 9.530815109343937 52.69943658429553 2.9617486338797816 27.02633135519779 9.47142056924626E7 583335.1299120459 9.48020640387674E7 577103.0860540484 9.498410328233151E7 568212.162200339 2903.4126618705036 20985.536672615686 8055.813121272366 67391.7353261539 203.0888252148997 1538.9193097215368 2135 12561 940 8844 1538 204 23 0
49 98000159 42636 16825726 46.9165591498745 51.40657270689545 400.10241350612296 594.2721209806318 996 2352 3638 42303 333 193 333 826 731 614 470 340 230 150 96 57 32 18 11 7 4 3 2298 2272 2245 2211 2179 2155 2120 2091 2053 2015 1959 1913 1840 1742 1634 31549 9307 1254 1272 31548 140 9307 2457 42303 926 761 96 5271 3727 1006 538 8.464985242822646 31.920833788123463 9.251491053677933 55.32281910853159 3.308550185873606 29.524830454769756 9.686432511966729E7 624412.6451747457 9.683377644532803E7 599503.3791006008 9.703228341449814E7 585525.5853413264 2416.6763285024153 20799.50866830741 7701.128230616302 71703.78161716984 235.55696202531647 1719.2201021084156 2314 12539 1071 8934 1549 93 18 0
50 100000016 43180 17711043 46.3199073537927 50.39479021979402 415.42366600211096 602.0043920713364 987 2374 3639 42879 301 214 301 827 731 605 466 351 241 153 101 58 33 19 12 8 5 4 2329 2302 2281 2252 2216 2191 2158 2133 2102 2060 2010 1959 1886 1775 1645 31409 10021 1235 1209 31408 135 10020 2390 42879 895 722 153 5243 3655 1028 560 8.59343365253078 31.950693032009777 9.748054474708171 74.77977394616602 3.125 28.27805181206291 9.879213267906977E7 625197.9904494409 9.8835855135214E7 601460.2657696569 9.895839751071429E7 570760.9673340293 2411.8552271483304 17717.449468747287 8574.790856031128 102023.17807382336 250.10149253731342 1657.5254276431424 2352 12966 880 9014 1619 79 22 0
51 102000032 44745 18152459 44.70523939380392 50.489420359534364 411.43861199882144 597.7481318869312 921 2265 3487 44438 307 173 307 767 673 573 439 325 227 150 97 57 32 18 11 7 4 3 2216 2180 2143 2108 2072 2055 2014 1986 1954 1910 1871 1822 1766 1671 1562 33128 9826 1311 1306 33127 135 9825 2432 44438 922 545 97 5128 3555 984 589 9.318706047819973 31.094497774404967 9.985772357723578 67.46366833129849 3.0407470288624787 27.699209013364335 1.007228953490858E8 608710.9268142221 1.0077989722154471E8 586316.3028926159 1.0097317010865875E8 600802.739735015 2901.238041643219 19781.333136303252 7904.545731707317 88991.63587707696 214.08026755852842 1675.5260083574574 2176 14051 976 9927 1573 61 15 0
52 104000166 41742 15137201 47.92595964920688 52.5972412282975 367.5909278550788 573.8458379857227 922 2526 3729 41587 155 194 155 769 679 574 445 332 224 148 96 56 32 18 11 7 4 3 2469 2435 2402 2365 2331 2311 2270 2234 2192 2136 2096 2043 1975 1870 1736 30722 9223 1448 1409 30721 145 9223 2647 41587 815 441 119 5341 3526 1122 693 8.712989222915485 30.880338277222805 8.220142602495544 54.46018513286457 2.593073593073593 23.746618199269466 1.0271837507770845E8 592967.0314216915 1.0280925142067736E8 581713.4171251715 1.0286591948196249E8 566346.5846633591 2104.6110638297873 12439.124637020048 6758.598930481284 70779.73791918906 421.9254658385093 4600.725295912288 2519 12555 1036 9176 1400 85 15 0
53 106000067 40735 15391821 49.10031671208662 54.29447630628728 382.25566841334097 586.0150498172067 954 2270 3508 40490 245 176 245 787 699 589 457 344 233 146 96 57 32 18 11 7 4 3 2205 2171 2142 2106 2068 2042 2008 1981 1948 1913 1876 1824 1765 1676 1571 30111 9001 1202 1303 30109 140 9001 2373 40489 876 460 126 4914 3448 977 489 8.732888631090487 32.28959645835103 9.212896622313204 55.13897951935662 3.3190184049079754 29.660898775246498 1.0476789799825986E8 619413.6315870979 1.0482798989252815E8 595873.5664070174 1.0501018556441718E8 586832.545507113 2249.603133159269 18426.313377656854 7750.114636642784 71713.24644580188 220.88628762541805 1774.5248777647553 2220 12534 962 9358 1463 104 18 0
54 108000343 40419 16684622 49.49477903696739 55.0763817708658 418.8052459839357 600.0777130688055 986 2257 3547 40052 367 193 367 829 727 604 466 344 233 154 98 58 32 18 11 7 4 3 2193 2149 2110 2073 2035 2008 1968 1938 1897 1854 1815 1766 1710 1634 1527 28419 10004 1436 1327 28418 137 10004 2453 40052 692 599 146 4878 3425 938 515 8.297518248175182 30.66011936878311 10.665245202558635 64.87162162387244 3.875728155339806 32.240961704801634 1.06731726929927E8 588553.1444335749 1.0678608659061834E8 585568.5060285504 1.0690547344854368E8 603192.3791877357 2309.6907126168226 21569.01779008563 9238.527718550107 85069.83736492805 351.5221518987342 2536.1282511594545 2100 12676 995 7077 1457 42 15 0
55 110000067 38948 17922048 51.354185927067284 56.78490195361677 465.7739806128018 622.6358550459273 932 2335 3556 38671 277 197 277 783 689 581 450 331 226 150 98 56 32 18 11 7 4 3 2267 2242 2214 2183 2143 2120 2086 2060 2028 1990 1949 1902 1838 1746 1617 26615 10394 1465 1300 26614 137 10393 2359 38671 677 404 90 4935 3373 1059 503 7.8906018381262975 29.44259314556868 9.814919735599622 61.78952363750938 3.8548707753479126 32.14105962344262 1.0882499155469908E8 612776.3939033493 1.0879855676298395E8 584005.8919919963 1.0893933596222664E8 591602.3493574753 2652.947508896797 24757.960032058207 8395.310670443814 81895.36524384662 263.43730886850153 2089.55171655233 2483 10857 978 6661 1441 250 12 0
56 112000008 43574 22340225 45.90080558169424 50.83682840029655 518.0085095529587 643.430970692707 922 2308 3545 43300 274 200 274 770 676 576 446 325 224 149 96 57 32 18 11 7 4 3 2255 2225 2190 2155 2122 2097 2068 2036 2003 1955 1912 1865 1801 1698 1584 31912 10042 1146 1352 31911 137 10041 2386 43300 699 528 92 4918 3422 1023 473 9.325540619520748 63.46920632840716 9.81622678396872 58.02592369050968 3.4249471458773786 30.372424067947122 1.1078993340093513E8 613837.8837355179 1.1078527751515152E8 564055.1712119969 1.1098995942283298E8 583057.8827303095 4118.731657410114 81865.73473215521 7996.75073313783 73954.23751316397 216.14241486068113 1611.997882558973 2456 12041 1021 7669 1432 3255 22 0
57 114000121 47124 23555244 42.450071099603115 47.55475540417627 504.38238191083894 641.9620619485236 967 2282 3557 46939 185 201 185 814 711 600 459 337 233 152 99 59 33 19 12 8 5 4 2229 2200 2167 2138 2099 2073 2042 2014 1989 1952 1913 1860 1788 1709 1587 34893 10634 1211 1246 34892 149 10633 2364 46939 715 476 97 4911 3349 1006 556 10.418931024186325 78.2315033083447 10.570576540755468 70.53495530924462 2.8723021582733814 26.63566468278059 1.1280377309734249E8 610286.0488603048 1.1284441520874752E8 597555.6067831254 1.1290048149640287E8 596188.970438952 4274.187574671446 98678.62575203576 9124.7972166998 93970.64720006353 190.05747126436782 1549.9075454443362 2533 13786 886 8127 1428 4018 17 0
58 116000007 44253 21619722 45.19836373087441 50.701525831833166 493.78074683110657 639.355042157818 965 2465 3735 43999 254 205 254 811 716 603 469 342 234 151 100 59 33 19 12 8 5 4 2412 2384 2351 2320 2279 2252 2220 2194 2167 2128 2091 2031 1969 1863 1725 32884 9695 1215 1185 32882 163 9695 2295 43998 706 470 106 5067 3406 1140 521 9.654726952436876 64.37482676179165 8.50438596491228 56.87904217369075 3.2130518234165066 28.827836302319337 1.147851805616559E8 605272.4489239661 1.147996878631579E8 589052.551127272 1.150076035815739E8 560255.5092341895 3986.4481644640236 79845.9674440688 7002.073684210526 74574.01616546723 194.43768996960486 1618.34926216392 2625 11737 857 8105 1392 3255 15 0
59 118000136 42703 16745830 46.841498829039814 52.28565052273406 397.91016014826783 591.0350706276072 887 2400 3554 42407 296 168 296 748 664 560 437 321 222 146 94 56 32 18 11 7 4 3 2349 2320 2293 2249 2215 2186 2156 2126 2092 2049 2011 1947 1887 1771 1643 31075 9819 1345 1244 31074 144 9819 2380 42407 726 443 117 4988 3383 966 639 9.185634052616022 41.188613977306446 10.164596273291925 51.339812986760364 2.8309859154929575 26.639305211653408 1.1677151025480343E8 602729.6592210178 1.1678162081884058E8 578830.6050446352 1.1703170660563381E8 571731.2298126261 2527.3379657007686 17975.412129317243 8425.836438923396 61028.10605835965 185.76947040498442 1621.386715629537 2466 13775 893 7488 1465 233 22 0
60 120000072 48983 17480146 40.83516416203855 44.48286838633338 360.8282004706271 578.3675715014815 902 2363 3535 48768 215 175 215 750 663 562 441 329 228 152 99 57 33 19 12 8 5 4 2317 2284 2255 2216 2186 2161 2127 2096 2062 2022 1979 1925 1855 1770 1657 37544 9626 1423 1229 37543 142 9625 2331 48768 800 622 181 5047 3383 1027 637 11.09784215193615 80.78421423693372 9.372930866601752 69.9167260969844 2.8461538461538463 25.709095935383584 1.1875516399881762E8 605193.0213265008 1.1873113770691334E8 582210.2623496266 1.1892808329042386E8 565142.9540664785 2614.7670017740984 18947.996519443102 8335.119766309639 95020.55396879923 230.9641791044776 1670.0952971290403 2416 18032 882 9372 1541 59 17 0
61 122000103 47944 18467219 41.71776313044929 46.943269372741575 390.4162526689639 591.5372337238609 922 3313 4517 47636 308 181 308 768 676 580 457 342 234 155 97 57 32 18 11 7 4 3 2906 2764 2691 2628 2582 2542 2503 2478 2442 2387 2342 2290 2234 2119 1987 35154 10888 1413 1265 35153 144 10887 2399 47636 906 616 146 6102 3497 1963 642 10.05261652845296 72.88338427752973 5.546612328069282 47.6324974577243 2.9626168224299065 26.875651118679144 1.2078185988161281E8 605352.9070974789 1.2104877897300051E8 524718.1675174746 1.2099465135202493E8 579769.1117232336 2773.4811212814643 19583.52089456491 4434.5435557819665 62074.89727703262 199.2865671641791 1601.2250021351422 3405 16711 928 8753 1576 65 14 0
62 124000015 43990 17217811 45.47027260532479 49.45521341859878 397.5086573090775 589.3851873497664 996 2459 3776 43775 215 174 215 824 723 601 468 340 235 153 100 58 32 18 11 7 4 3 2404 2374 2341 2300 2259 2234 2195 2158 2126 2085 2040 1984 1901 1808 1695 32154 9871 1576 1350 32153 150 9868 2684 43775 875 624 138 5385 3559 1072 754 9.03456026973869 31.775669501041094 9.208022388059701 62.81542792240316 2.6061007957559683 23.57818980504565 1.2272214865271144E8 609504.1814376498 1.2280321804197761E8 601073.1446980294 1.2303142806366047E8 568313.9686959201 2437.9463181562674 17110.527831886968 7844.6557835820895 82421.37550171203 412.2354740061162 3825.6584686370575 2616 12696 1033 9723 1448 82 20 0
63 126000070 42032 15377622 47.59219512195122 52.94501047732244 370.26270676329665 576.7582006827051 901 2544 3744 41882 150 221 150 759 674 573 453 337 226 149 97 57 32 18 11 7 4 3 2489 2454 2412 2367 2320 2291 2240 2206 2167 2111 2067 2012 1954 1847 1720 31000 9217 1444 1393 30999 145 9217 2554 41882 841 452 154 5122 3358 1069 695 9.231685527099463 32.37417573187071 8.622076707202993 47.0473757604979 2.6115107913669067 23.480192172561782 1.2473708683263847E8 580857.4223990663 1.2477812640130964E8 593979.0626135955 1.2492703203453237E8 575676.7858091975 2302.11945189157 13525.914582567279 7081.33021515435 59048.425007887105 220.8950276243094 1546.2516903968929 2631 13494 1210 7644 1140 102 14 0
64 128000196 43346 17648455 46.14761663052005 50.080585698554835 414.2615012674866 601.9675890095809 904 2614 3802 43135 211 172 211 754 668 562 436 322 220 146 95 55 31 18 11 7 4 3 2552 2510 2468 2421 2375 2351 2304 2272 2235 2189 2146 2095 2021 1917 1785 31048 10329 1586 1673 31047 142 10327 3043 43135 1115 406 207 5581 3770 1018 793 8.23554376657825 31.605513570636067 10.146365422396856 72.80728525260791 2.4829760403530896 22.984752882494885 1.2667946024323608E8 586323.8908402032 1.2679344305108055E8 576423.7352019954 1.26956664221942E8 553294.3180985061 2252.6664897850887 19306.08642527605 8929.424361493124 98770.97625247706 235.42123287671234 1735.433244040389 2943 13338 1386 8779 1442 49 14 0
65 130000118 41614 17281680 48.063590483056956 52.303558623221114 421.3957378328294 603.2008246699215 893 2520 3690 41340 274 166 274 751 669 564 438 319 221 146 96 56 32 18 11 7 4 3 2457 2417 2382 2350 2311 2285 2253 2219 2179 2139 2089 2033 1961 1858 1737 29469 10186 1519 1475 29468 137 10186 2636 41340 1078 486 135 5378 3724 1046 608 7.913265306122449 29.74423736261473 9.738049713193117 66.72911909060414 3.2220394736842106 27.754474508863574 1.287269633066595E8 567836.5224527208 1.2880735286998089E8 605926.0737453159 1.2905518032565789E8 586283.682565423 2170.7910287402633 14199.937624525834 8560.941682600382 89341.86779052803 813.5165562913908 10373.9946548732 2338 11648 1172 8948 1570 36 12 0
66 132000050 42221 17827387 3143.9240863118503 636250.1243932532 429.147269094673 607.3125213131025 990 2555 3843 41924 297 172 297 826 727 611 482 347 231 154 102 57 32 18 11 7 4 3 2505 2466 2422 2370 2328 2292 2255 2222 2186 2132 2083 2017 1937 1838 1708 30454 9699 1599 1479 30445 153 9697 2774 41916 1178 592 161 5658 3882 1029 747 7.844925296239052 29.80678808891069 9.425655976676385 53.17565369389073 2.7684069611780453 24.939793635063854 1.3077787393328181E8 2180255.1334980275 1.3079533181535472E8 592348.4448898779 1.3110127980321285E8 609300.4813050681 2501.6668384437003 26075.57899195686 7792.608357628766 67433.96141824126 255.73027989821884 2104.087699775381 2578 11835 1253 9309 1604 45 14 0
67 134000029 40563 18598737 49.30922090729783 54.950835790216985 466.8891482792379 620.180907039741 916 2996 4272 40347 216 186 216 763 672 573 446 325 226 148 97 57 32 18 11 7 4 3 2934 2890 2857 2815 2766 2727 2681 2639 2586 2514 2445 2359 2261 2124 1935 27926 10110 2125 1502 27925 142 10107 2856 40347 1031 456 149 6135 3822 1104 1209 7.306645735217164 27.716820434671963 9.157608695652174 63.33485171711532 2.0901571546732836 18.369135655978084 1.3283134493642072E8 641391.8770720612 1.3280603554619566E8 575523.7802433778 1.3290352456244831E8 596146.5533903625 2574.8968856320334 27670.733749165753 7856.17481884058 84814.2490647721 120.11659807956104 1068.7281808552555 3216 12507 1235 6668 1559 48 15 0
68 136000004 42809 19663829 46.719678564754254 50.82364038493505 465.2196408715607 623.0914293533126 996 2844 4117 42660 149 199 149 825 727 603 468 339 228 150 97 57 32 18 11 7 4 3 2782 2739 2699 2664 2624 2581 2532 2484 2429 2366 2298 2217 2127 1993 1828 30206 10446 1809 1431 30204 149 10446 2715 42659 1386 411 138 6128 4017 1062 1049 7.519541946726413 28.70781098847598 9.836158192090396 65.2458699113564 2.0562440419447094 18.988757900314564 1.346903105845158E8 587048.9092601254 1.3477826389265537E8 579107.2201530903 1.349474651086749E8 603022.0570320871 2622.7945717131474 27113.470083725464 8513.45856873823 85656.17586302462 125.42956764295677 1104.8881753624607 3267 12082 1142 9402 1928 20 9 0
69 138000031 45182 21638939 44.27803852114235 49.910833488683494 486.4698424117078 632.3398055110817 928 3012 4239 44906 276 225 276 782 689 568 436 323 219 146 95 56 32 18 11 7 4 3 2945 2897 2854 2808 2745 2703 2648 2594 2536 2478 2407 2322 2212 2079 1895 31294 11572 1815 1578 31293 147 11570 2850 44906 1070 485 126 5881 3695 1074 1112 8.469282814614344 32.15690557959003 10.774674115456238 77.89820507442712 2.08273381294964 19.54923686158883 1.3669695905142084E8 575020.7597442514 1.36814185E8 596360.3526588073 1.369493948983813E8 597194.8776168722 3312.785598267461 29669.957549067276 8671.222532588454 103226.88823700878 123.53388658367912 1064.9443390931417 3284 16202 1294 7139 1369 63 20 0
70 140000003 44664 22096921 44.78944303854164 49.61730664917773 502.8017929873262 641.3836108145651 969 2954 4026 44388 276 230 276 816 722 606 464 339 230 154 101 58 33 19 12 8 5 4 2888 2840 2801 2750 2703 2667 2613 2565 2506 2436 2365 2288 2179 2024 1852 32152 10192 1814 1487 32151 150 10191 2819 44388 1082 519 161 5341 3187 1046 1108 10.088484468151867 33.05701970256756 9.743785850860421 71.87175215041145 2.0938628158844765 19.764771928516698 1.3879464407844368E8 617914.4440966261 1.388032147543021E8 596273.7951585971 1.389236814702166E8 601692.4481671145 3984.6748273697426 32788.31435017552 8897.469407265775 97866.05139252059 134.61181434599155 1106.6898865186417 2771 14841 1171 7509 845 117 17 0
71 142000025 39951 20054588 50.06571042355061 57.541349340705715 510.72809921564635 642.3744410640431 904 2587 3587 39646 305 228 305 768 678 574 443 330 222 150 97 57 32 18 11 7 4 3 2525 2486 2459 2418 2369 2339 2303 2274 2226 2173 2120 2062 1981 1871 1731 27969 9921 1528 1422 27968 142 9921 2596 39646 891 409 116 4668 2900 979 789 9.64448275862069 38.43715874533123 10.133810010214505 72.23062032661862 2.612167300380228 24.17285659986669 1.4074790891068965E8 605868.0871869283 1.4078080743615934E8 600137.7551785836 1.4097146977313054E8 586165.5105279064 3876.7150741635046 38807.16117739739 8925.048008171603 97910.41112153366 180.8970251716247 1452.9432615492817 2361 14234 1124 4985 809 44 13 0
72 144000002 43064 19305013 46.443071778557 51.37423938535852 454.09895563814274 624.8846486957138 866 2559 3542 42848 216 221 216 742 667 561 433 323 216 144 94 56 32 18 11 7 4 3 2508 2473 2434 2390 2344 2319 2277 2244 2199 2142 2082 2019 1936 1830 1707 31453 9807 1367 1641 31452 151 9805 2775 42848 1025 503 115 4782 3099 1004 679 10.149403033236528 55.32807779346851 9.76792828685259 56.67915747812664 2.6568483063328423 24.32442120304271 1.4284044599031946E8 632768.05966442 1.427876905756972E8 594584.5224047435 1.4295889852724594E8 580794.0957710495 3645.0661717236926 40369.76059712444 7916.195219123506 69835.77148864573 174.10133333333334 1480.8557327887593 2316 16319 1359 6862 819 53 8 0
